item,27.006.205,"ABRAZADERA (CLAMP) 3/4"" F/TUBO F/FIJACION","ABRAZADERA (CLAMP) 3/4"" F/TUBO F/FIJACION",27,27.006,,PAR,1,1,PAR,FALSE,FALSE,16,A,,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,10,PRODUCTION EQUIPMENT,100,CLAMPS
item,57.860.223,"ABRAZADERA (CLAMP) 3/4"" PARA MANGUERA COMBUSTIBLE","ABRAZADERA (CLAMP) 3/4"" PARA MANGUERA COMBUSTIBLE",57,57.86,,EA,1,1,EA,FALSE,FALSE,16,A,,,,,,,FALSE,FALSE,TRUE,,,,20,PRODUCTION,10,PRODUCTION EQUIPMENT,100,CLAMPS
item,57.860.202,"ABRAZADERA (CLAMP) 3/4""X 1"" P/MANGUERA TITAN REF:28-30","ABRAZADERA (CLAMP) 3/4""X 1"" P/MANGUERA TITAN REF:28-30",57,57.86,,EA,1,1,EA,FALSE,FALSE,16,A,,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,10,PRODUCTION EQUIPMENT,100,CLAMPS
item,67.900.047,"ABRAZADERA (CLAMP) 3-1/4"" TIPO PESADO","ABRAZADERA (CLAMP) 3-1/4"" TIPO PESADO",67,67.9,,EA,1,1,EA,FALSE,FALSE,16,A,,,,,,,FALSE,FALSE,TRUE,,,,20,PRODUCTION,10,PRODUCTION EQUIPMENT,100,CLAMPS
item,35.061.414,"ABRAZADERA (CLAMP) 4"" VITAULIC No.200 ROLA GRIP","ABRAZADERA (CLAMP) 4"" VITAULIC No.200 ROLA GRIP",35,35.061,,EA,1,1,EA,FALSE,FALSE,16,A,,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,10,PRODUCTION EQUIPMENT,100,CLAMPS
item,27.005.648,"ABRAZADERA (CLAMP) 6"" METALICA EN FORMA DE U PARA TUBERIA","ABRAZADERA (CLAMP) 6"" METALICA EN FORMA DE U PARA TUBERIA",27,27.005,,EA,1,1,EA,FALSE,FALSE,16,A,,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,10,PRODUCTION EQUIPMENT,100,CLAMPS
item,28.541.395,ABRAZADERA (CLAMP) A P/N:124-6333,ABRAZADERA (CLAMP) A P/N:124-6333,28,28.541,,EA,1,1,EA,FALSE,FALSE,16,A,124-6333,,,,,,FALSE,FALSE,TRUE,,,,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.646.018,ABRAZADERA (CLAMP) AS F/CAT 3408 3208 P/N:9N-2830,ABRAZADERA (CLAMP) AS F/CAT 3408 3208 P/N:9N-2830,28,28.646,,EA,1,1,EA,FALSE,FALSE,16,A,9N-2830,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.949.557,ABRAZADERA (CLAMP) F/3306 P/N:1W-9167,ABRAZADERA (CLAMP) F/3306 P/N:1W-9167,28,28.949,,EA,1,1,EA,FALSE,FALSE,16,A,1W-9167,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.947.628,ABRAZADERA (CLAMP) F/CAT 3208 P/N:1W-5455,ABRAZADERA (CLAMP) F/CAT 3208 P/N:1W-5455,28,28.947,,EA,1,1,EA,FALSE,FALSE,16,A,1W-5455,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.953.632,ABRAZADERA (CLAMP) F/CAT 3408 P/N:2W-7264,ABRAZADERA (CLAMP) F/CAT 3408 P/N:2W-7264,28,28.953,,EA,1,1,EA,FALSE,FALSE,16,A,2W-7264,,11/2/2006,,,,FALSE,FALSE,TRUE,,,20060211,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.132.262,ABRAZADERA (CLAMP) F/CAT 3408 P/N:7C-6525,ABRAZADERA (CLAMP) F/CAT 3408 P/N:7C-6525,28,28.132,,EA,1,1,EA,FALSE,FALSE,16,A,7C-6525,,11/2/2006,,,,FALSE,FALSE,TRUE,,,20060211,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.132.295,ABRAZADERA (CLAMP) F/CAT 3408 P/N:7C-6591,ABRAZADERA (CLAMP) F/CAT 3408 P/N:7C-6591,28,28.132,,EA,1,1,EA,FALSE,FALSE,16,A,7C-6591,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.132.873,ABRAZADERA (CLAMP) F/CAT 3408 P/N:7C-7747,ABRAZADERA (CLAMP) F/CAT 3408 P/N:7C-7747,28,28.132,,EA,1,1,EA,FALSE,FALSE,16,A,7C-7747,,11/2/2006,,,,FALSE,FALSE,TRUE,,,20060211,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
